#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
C000240   33.43996   -5.74488    900.0   1  23.84  N/A  cosmology
C000241   33.41968   -5.71149    900.0   1  24.12  N/A  cosmology
C000242   33.44802   -5.70702    900.0   1  23.22  N/A  cosmology
C000243   33.39666   -5.69871    900.0   1  23.87  N/A  cosmology
C000244   33.44609   -5.68011    900.0   1  24.25  N/A  cosmology
C000245   33.45094   -5.85244    900.0   1  23.14  N/A  cosmology
C000246   33.45008   -5.85317    900.0   1  23.47  N/A  cosmology
C000247   33.42846   -5.85629    900.0   1  24.26  N/A  cosmology
C000248   33.38938   -5.84986    900.0   1  23.34  N/A  cosmology
C000249   33.42660   -5.84898    900.0   1  23.61  N/A  cosmology
C000250   33.42695   -5.84922    900.0   1  24.08  N/A  cosmology
C000251   33.43372   -5.84383    900.0   1  23.36  N/A  cosmology
C000252   33.44119   -5.84182    900.0   1  24.14  N/A  cosmology
C000253   33.43435   -5.83589    900.0   1  24.14  N/A  cosmology
C000254   33.39253   -5.83568    900.0   1  23.62  N/A  cosmology
C000255   33.42294   -5.83160    900.0   1  23.48  N/A  cosmology
C000256   33.46453   -5.81833    900.0   1  23.07  N/A  cosmology
C000257   33.46145   -5.82654    900.0   1  24.08  N/A  cosmology
C000258   33.38616   -5.82784    900.0   1  24.20  N/A  cosmology
C000259   33.41543   -5.82355    900.0   1  23.44  N/A  cosmology
C000260   33.42326   -5.81841    900.0   1  23.72  N/A  cosmology
C000261   33.40301   -5.80450    900.0   1  23.71  N/A  cosmology
C000262   33.40455   -5.80389    900.0   1  24.22  N/A  cosmology
C000263   33.43552   -5.80351    900.0   1  24.15  N/A  cosmology
C000264   33.45307   -5.80220    900.0   1  24.20  N/A  cosmology
C000265   33.40949   -5.80005    900.0   1  23.93  N/A  cosmology
C000266   33.40873   -5.79223    900.0   1  24.06  N/A  cosmology
C000267   33.40147   -5.79388    900.0   1  24.16  N/A  cosmology
C000268   33.38416   -5.79346    900.0   1  23.56  N/A  cosmology
C000269   33.43436   -5.79284    900.0   1  24.15  N/A  cosmology
C000270   33.39098   -5.79291    900.0   1  24.07  N/A  cosmology
C000271   33.40358   -5.79160    900.0   1  24.01  N/A  cosmology
C000272   33.41089   -5.79062    900.0   1  23.17  N/A  cosmology
C000273   33.40949   -5.78693    900.0   1  23.91  N/A  cosmology
C000274   33.43912   -5.78542    900.0   1  24.25  N/A  cosmology
C000275   33.43238   -5.78047    900.0   1  23.96  N/A  cosmology
C000276   33.47093   -5.78026    900.0   1  23.98  N/A  cosmology
C000277   33.43490   -5.77905    900.0   1  24.12  N/A  cosmology
C000278   33.41154   -5.77879    900.0   1  23.55  N/A  cosmology
C000279   33.44262   -5.77147    900.0   1  24.01  N/A  cosmology
C000280   33.42070   -5.76491    900.0   1  23.46  N/A  cosmology
C000281   33.44705   -5.76190    900.0   1  23.48  N/A  cosmology
C000282   33.41631   -5.76092    900.0   1  23.19  N/A  cosmology
C000283   33.41236   -5.75964    900.0   1  23.73  N/A  cosmology
C000284   33.39858   -5.75802    900.0   1  24.27  N/A  cosmology
C000285   33.39924   -5.75023    900.0   1  23.47  N/A  cosmology
C000286   33.45573   -5.74533    900.0   1  24.01  N/A  cosmology
C000287   33.42800   -5.74628    900.0   1  23.11  N/A  cosmology
C000288   33.42460   -5.74250    900.0   1  23.91  N/A  cosmology
C000289   33.40851   -5.74255    900.0   1  23.21  N/A  cosmology
C000290   33.41228   -5.74155    900.0   1  24.03  N/A  cosmology
C000291   33.46200   -5.74210    900.0   1  23.58  N/A  cosmology
C000292   33.45705   -5.73931    900.0   1  23.47  N/A  cosmology
C000293   33.43903   -5.73997    900.0   1  23.33  N/A  cosmology
C000294   33.43899   -5.74042    900.0   1  23.92  N/A  cosmology
C000295   33.38844   -5.73946    900.0   1  24.09  N/A  cosmology
C000296   33.44670   -5.73880    900.0   1  24.26  N/A  cosmology
C000297   33.40365   -5.73843    900.0   1  23.41  N/A  cosmology
C000298   33.45880   -5.73746    900.0   1  24.18  N/A  cosmology
C000299   33.42031   -5.73439    900.0   1  22.97  N/A  cosmology
C000300   33.38761   -5.73563    900.0   1  24.04  N/A  cosmology
C000301   33.39208   -5.73482    900.0   1  23.22  N/A  cosmology
C000302   33.40748   -5.73564    900.0   1  23.77  N/A  cosmology
C000303   33.43693   -5.73311    900.0   1  23.32  N/A  cosmology
C000304   33.44286   -5.72101    900.0   1  23.95  N/A  cosmology
C000305   33.46265   -5.72236    900.0   1  23.55  N/A  cosmology
C000306   33.42827   -5.72255    900.0   1  24.22  N/A  cosmology
C000307   33.44069   -5.71957    900.0   1  22.95  N/A  cosmology
C000308   33.44504   -5.71392    900.0   1  23.29  N/A  cosmology
C000309   33.45921   -5.71290    900.0   1  24.04  N/A  cosmology
C000310   33.46381   -5.71171    900.0   1  23.59  N/A  cosmology
C000311   33.39033   -5.70977    900.0   1  23.55  N/A  cosmology
C000312   33.40943   -5.70924    900.0   1  24.00  N/A  cosmology
C000313   33.47019   -5.70673    900.0   1  23.89  N/A  cosmology
C000314   33.46984   -5.70742    900.0   1  24.25  N/A  cosmology
C000315   33.43842   -5.70781    900.0   1  23.08  N/A  cosmology
C000316   33.43886   -5.70741    900.0   1  23.43  N/A  cosmology
C000317   33.40234   -5.70694    900.0   1  24.11  N/A  cosmology
C000318   33.46242   -5.70446    900.0   1  23.03  N/A  cosmology
