#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (currently not available)
#  7  Redshift
#  8  Object Type
A000877  227.40290   67.11005   1800.0   2  99.00  N/A  archaeology
A000878  227.07649   67.11140   7200.0   3  99.00  N/A  archaeology
A000879  227.10313   67.11199   7200.0   3  99.00  N/A  archaeology
A000880  227.03417   67.11223   1800.0   2  99.00  N/A  archaeology
A000881  227.47834   67.11248   1800.0   2  99.00  N/A  archaeology
A000882  227.21843   67.11331   7200.0   3  99.00  N/A  archaeology
A000883  227.01816   67.11398    450.0   1  99.00  N/A  archaeology
A000884  227.07972   67.11444    450.0   1  99.00  N/A  archaeology
A000885  227.03357   67.11461   7200.0   3  99.00  N/A  archaeology
A000886  227.23514   67.11729   7200.0   3  99.00  N/A  archaeology
A000887  227.01249   67.11793   7200.0   3  99.00  N/A  archaeology
A000888  227.02111   67.11833   1800.0   2  99.00  N/A  archaeology
A000889  227.03779   67.11934   7200.0   3  99.00  N/A  archaeology
A000890  227.26767   67.12150   1800.0   2  99.00  N/A  archaeology
A000891  227.30064   67.12255   7200.0   3  99.00  N/A  archaeology
A000892  227.37656   67.12337   1800.0   2  99.00  N/A  archaeology
A000893  227.11573   67.12510   1800.0   2  99.00  N/A  archaeology
A000894  227.21146   67.12777    450.0   1  99.00  N/A  archaeology
A000895  227.47340   67.12780    450.0   1  99.00  N/A  archaeology
A000896  227.16116   67.12806   1800.0   2  99.00  N/A  archaeology
A000897  227.18667   67.12829   1800.0   2  99.00  N/A  archaeology
A000898  227.09548   67.12857   7200.0   3  99.00  N/A  archaeology
A000899  227.18724   67.12932   7200.0   3  99.00  N/A  archaeology
A000900  227.27895   67.12963   7200.0   3  99.00  N/A  archaeology
A000901  227.08715   67.13065    450.0   1  99.00  N/A  archaeology
A000902  227.15837   67.13080   1800.0   2  99.00  N/A  archaeology
A000903  227.07688   67.13205   7200.0   3  99.00  N/A  archaeology
A000904  227.06782   67.13527   7200.0   3  99.00  N/A  archaeology
A000905  227.06253   67.13536   7200.0   3  99.00  N/A  archaeology
A000906  227.09606   67.13554   7200.0   3  99.00  N/A  archaeology
A000907  227.30256   67.13586   7200.0   3  99.00  N/A  archaeology
A000908  227.04037   67.13655    450.0   1  99.00  N/A  archaeology
A000909  227.32098   67.13797   1800.0   2  99.00  N/A  archaeology
A000910  227.45473   67.13824    450.0   1  99.00  N/A  archaeology
A000911  227.21876   67.13877   7200.0   3  99.00  N/A  archaeology
A000912  227.06096   67.13899   7200.0   3  99.00  N/A  archaeology
A000913  227.07157   67.13933    450.0   1  99.00  N/A  archaeology
A000914  227.24136   67.13969   7200.0   3  99.00  N/A  archaeology
A000915  227.05133   67.14054    450.0   1  99.00  N/A  archaeology
A000916  227.02233   67.14272    450.0   1  99.00  N/A  archaeology
A000917  227.20632   67.14402   1800.0   2  99.00  N/A  archaeology
A000918  227.02629   67.14430   7200.0   3  99.00  N/A  archaeology
A000919  227.17263   67.14577    450.0   1  99.00  N/A  archaeology
A000920  227.21744   67.14804   7200.0   3  99.00  N/A  archaeology
A000921  227.48484   67.14877   7200.0   3  99.00  N/A  archaeology
A000922  227.23905   67.15049    450.0   1  99.00  N/A  archaeology
A000923  227.15107   67.15091   1800.0   2  99.00  N/A  archaeology
A000924  227.18337   67.15153   1800.0   2  99.00  N/A  archaeology
A000925  227.11911   67.15167    450.0   1  99.00  N/A  archaeology
A000926  227.05611   67.15179   1800.0   2  99.00  N/A  archaeology
A000927  227.43620   67.15287    450.0   1  99.00  N/A  archaeology
A000928  227.38103   67.15305   7200.0   3  99.00  N/A  archaeology
A000929  227.32722   67.15436    450.0   1  99.00  N/A  archaeology
A000930  227.17912   67.15483   7200.0   3  99.00  N/A  archaeology
A000931  227.38941   67.15541   1800.0   2  99.00  N/A  archaeology
A000932  227.07843   67.15570   1800.0   2  99.00  N/A  archaeology
A000933  227.24367   67.15570    450.0   1  99.00  N/A  archaeology
A000934  227.24115   67.15583   7200.0   3  99.00  N/A  archaeology
A000935  227.18687   67.15589   7200.0   3  99.00  N/A  archaeology
A000936  227.03749   67.15600    450.0   1  99.00  N/A  archaeology
A000937  227.23081   67.15641   1800.0   2  99.00  N/A  archaeology
A000938  227.11448   67.15667   1800.0   2  99.00  N/A  archaeology
A000939  227.48949   67.15768    450.0   1  99.00  N/A  archaeology
A000940  227.30952   67.15813   7200.0   3  99.00  N/A  archaeology
A000941  227.10591   67.15825   1800.0   2  99.00  N/A  archaeology
A000942  227.25253   67.15828   7200.0   3  99.00  N/A  archaeology
A000943  227.28640   67.15990   7200.0   3  99.00  N/A  archaeology
A000944  227.04113   67.16009   7200.0   3  99.00  N/A  archaeology
A000945  227.45754   67.16140   7200.0   3  99.00  N/A  archaeology
A000946  227.21035   67.16145   7200.0   3  99.00  N/A  archaeology
A000947  227.16066   67.16183   7200.0   3  99.00  N/A  archaeology
A000948  227.12269   67.16238   7200.0   3  99.00  N/A  archaeology
A000949  227.04825   67.16254   7200.0   3  99.00  N/A  archaeology
A000950  227.01317   67.16305   1800.0   2  99.00  N/A  archaeology
A000951  227.37015   67.16305   7200.0   3  99.00  N/A  archaeology
A000952  227.07241   67.16413   7200.0   3  99.00  N/A  archaeology
A000953  227.28030   67.16501   1800.0   2  99.00  N/A  archaeology
A000954  227.10897   67.16505   1800.0   2  99.00  N/A  archaeology
A000955  227.18101   67.16566   7200.0   3  99.00  N/A  archaeology
A000956  227.19424   67.16615   1800.0   2  99.00  N/A  archaeology
A000957  227.11861   67.16697    450.0   1  99.00  N/A  archaeology
A000958  227.15796   67.16716   1800.0   2  99.00  N/A  archaeology
A000959  227.20955   67.16945    450.0   1  99.00  N/A  archaeology
A000960  227.21055   67.17077   7200.0   3  99.00  N/A  archaeology
A000961  227.09029   67.17135    450.0   1  99.00  N/A  archaeology
A000962  227.21332   67.17154   7200.0   3  99.00  N/A  archaeology
A000963  227.12356   67.17181   1800.0   2  99.00  N/A  archaeology
A000964  227.11700   67.17190    450.0   1  99.00  N/A  archaeology
A000965  227.13702   67.17191   1800.0   2  99.00  N/A  archaeology
A000966  227.47792   67.17204   7200.0   3  99.00  N/A  archaeology
A000967  227.25829   67.17206   7200.0   3  99.00  N/A  archaeology
A000968  227.27818   67.17210   1800.0   2  99.00  N/A  archaeology
A000969  227.12855   67.17237   7200.0   3  99.00  N/A  archaeology
A000970  227.12067   67.17271   1800.0   2  99.00  N/A  archaeology
A000971  227.20809   67.17333   7200.0   3  99.00  N/A  archaeology
A000972  227.12086   67.17417    450.0   1  99.00  N/A  archaeology
A000973  227.28609   67.17523   1800.0   2  99.00  N/A  archaeology
A000974  227.11936   67.17533   1800.0   2  99.00  N/A  archaeology
A000975  227.04415   67.17585   1800.0   2  99.00  N/A  archaeology
A000976  227.33094   67.17607    450.0   1  99.00  N/A  archaeology
A000977  227.39972   67.17692   7200.0   3  99.00  N/A  archaeology
A000978  227.04179   67.17706   7200.0   3  99.00  N/A  archaeology
A000979  227.24181   67.17782    450.0   1  99.00  N/A  archaeology
A000980  227.29221   67.17818    450.0   1  99.00  N/A  archaeology
A000981  227.09709   67.17828   7200.0   3  99.00  N/A  archaeology
A000982  227.14256   67.17860    450.0   1  99.00  N/A  archaeology
A000983  227.08517   67.17879   1800.0   2  99.00  N/A  archaeology
A000984  227.37087   67.17918   7200.0   3  99.00  N/A  archaeology
A000985  227.12239   67.17923   7200.0   3  99.00  N/A  archaeology
A000986  227.33980   67.17943   7200.0   3  99.00  N/A  archaeology
A000987  227.27531   67.18059   7200.0   3  99.00  N/A  archaeology
A000988  227.05725   67.18176   7200.0   3  99.00  N/A  archaeology
A000989  227.28400   67.18209   7200.0   3  99.00  N/A  archaeology
A000990  227.47606   67.18270   1800.0   2  99.00  N/A  archaeology
A000991  227.29831   67.18287   7200.0   3  99.00  N/A  archaeology
A000992  227.12853   67.18298    450.0   1  99.00  N/A  archaeology
A000993  227.08083   67.18416   1800.0   2  99.00  N/A  archaeology
A000994  227.06746   67.18497   7200.0   3  99.00  N/A  archaeology
A000995  226.82743   67.18579   7200.0   3  99.00  N/A  archaeology
A000996  226.79811   67.18623   7200.0   3  99.00  N/A  archaeology
A000997  226.87400   67.18685   7200.0   3  99.00  N/A  archaeology
A000998  226.96184   67.18698    450.0   1  99.00  N/A  archaeology
A000999  226.79661   67.19195    450.0   1  99.00  N/A  archaeology
A001000  226.82648   67.19468   7200.0   3  99.00  N/A  archaeology
A001001  226.99894   67.19489    450.0   1  99.00  N/A  archaeology
A001002  227.00858   67.19808   1800.0   2  99.00  N/A  archaeology
A001003  226.84416   67.20026    450.0   1  99.00  N/A  archaeology
A001004  226.94678   67.20038   7200.0   3  99.00  N/A  archaeology
A001005  226.95989   67.20206   7200.0   3  99.00  N/A  archaeology
A001006  226.87348   67.20374   7200.0   3  99.00  N/A  archaeology
A001007  226.84854   67.20573    450.0   1  99.00  N/A  archaeology
A001008  226.79804   67.20628    450.0   1  99.00  N/A  archaeology
A001009  226.91712   67.20989   7200.0   3  99.00  N/A  archaeology
A001010  226.94745   67.21004   7200.0   3  99.00  N/A  archaeology
A001011  226.86671   67.21115   7200.0   3  99.00  N/A  archaeology
A001012  226.87409   67.21234   1800.0   2  99.00  N/A  archaeology
A001013  226.95624   67.21239   1800.0   2  99.00  N/A  archaeology
A001014  226.86922   67.21340    450.0   1  99.00  N/A  archaeology
A001015  226.74414   67.21340    450.0   1  99.00  N/A  archaeology
A001016  226.82245   67.21446    450.0   1  99.00  N/A  archaeology
A001017  226.90176   67.21587    450.0   1  99.00  N/A  archaeology
A001018  226.95463   67.21768   7200.0   3  99.00  N/A  archaeology
A001019  226.95207   67.21788    450.0   1  99.00  N/A  archaeology
A001020  226.98052   67.21869   7200.0   3  99.00  N/A  archaeology
A001021  226.84543   67.22166   7200.0   3  99.00  N/A  archaeology
A001022  226.75673   67.22492    450.0   1  99.00  N/A  archaeology
A001023  226.81749   67.22639   7200.0   3  99.00  N/A  archaeology
A001024  226.98480   67.22929   7200.0   3  99.00  N/A  archaeology
A001025  226.74323   67.23014   1800.0   2  99.00  N/A  archaeology
A001026  226.92573   67.23161   7200.0   3  99.00  N/A  archaeology
A001027  226.91523   67.23326   7200.0   3  99.00  N/A  archaeology
A001028  226.93666   67.23401    450.0   1  99.00  N/A  archaeology
A001029  226.76444   67.23838   1800.0   2  99.00  N/A  archaeology
A001030  226.89182   67.23920   1800.0   2  99.00  N/A  archaeology
A001031  226.89021   67.24053   1800.0   2  99.00  N/A  archaeology
A001032  226.85994   67.24214   1800.0   2  99.00  N/A  archaeology
A001033  226.99748   67.24353   1800.0   2  99.00  N/A  archaeology
A001034  226.95006   67.24671    450.0   1  99.00  N/A  archaeology
A001035  226.77247   67.24843   7200.0   3  99.00  N/A  archaeology
A001036  226.98596   67.25038   1800.0   2  99.00  N/A  archaeology
A001037  226.81962   67.25135   7200.0   3  99.00  N/A  archaeology
A001038  226.97205   67.25331   1800.0   2  99.00  N/A  archaeology
A001039  226.71069   67.25364   7200.0   3  99.00  N/A  archaeology
A001040  226.96048   67.25420   1800.0   2  99.00  N/A  archaeology
A001041  226.88512   67.25735    450.0   1  99.00  N/A  archaeology
A001042  226.88688   67.25745   1800.0   2  99.00  N/A  archaeology
A001043  226.99909   67.25807    450.0   1  99.00  N/A  archaeology
A001044  226.91732   67.25863    450.0   1  99.00  N/A  archaeology
A001045  226.99624   67.25866   1800.0   2  99.00  N/A  archaeology
A001046  226.63812   67.25911    450.0   1  99.00  N/A  archaeology
A001047  226.68917   67.26051   1800.0   2  99.00  N/A  archaeology
A001048  226.68919   67.26141    450.0   1  99.00  N/A  archaeology
A001049  226.81254   67.26214   1800.0   2  99.00  N/A  archaeology
A001050  226.93918   67.26215    450.0   1  99.00  N/A  archaeology
A001051  226.88852   67.26277   1800.0   2  99.00  N/A  archaeology
A001052  226.93656   67.27287   7200.0   3  99.00  N/A  archaeology
A001053  226.86018   67.27376    450.0   1  99.00  N/A  archaeology
A001054  226.98508   67.27493   1800.0   2  99.00  N/A  archaeology
A001055  226.80434   67.27908   7200.0   3  99.00  N/A  archaeology
A001056  226.59936   67.28289   1800.0   2  99.00  N/A  archaeology
A001057  226.88687   67.28454   7200.0   3  99.00  N/A  archaeology
A001058  226.87517   67.28493   7200.0   3  99.00  N/A  archaeology
A001059  226.91551   67.28545   1800.0   2  99.00  N/A  archaeology
A001060  226.67917   67.28718   1800.0   2  99.00  N/A  archaeology
A001061  226.90889   67.29366   7200.0   3  99.00  N/A  archaeology
A001062  226.89606   67.29640   7200.0   3  99.00  N/A  archaeology
A001063  226.87382   67.29724   1800.0   2  99.00  N/A  archaeology
A001064  226.72391   67.30005   7200.0   3  99.00  N/A  archaeology
A001065  226.70409   67.30161   7200.0   3  99.00  N/A  archaeology
A001066  226.99608   67.30524   1800.0   2  99.00  N/A  archaeology
A001067  226.78458   67.31199   1800.0   2  99.00  N/A  archaeology
A001068  226.75490   67.31714   7200.0   3  99.00  N/A  archaeology
A001069  226.62113   67.31944    450.0   1  99.00  N/A  archaeology
A001070  226.81815   67.32841   7200.0   3  99.00  N/A  archaeology
A001071  226.88730   67.33170   7200.0   3  99.00  N/A  archaeology
A001072  226.90318   67.33741   1800.0   2  99.00  N/A  archaeology
A001073  226.68562   67.33883   7200.0   3  99.00  N/A  archaeology
A001074  226.80163   67.33966    450.0   1  99.00  N/A  archaeology
A001075  226.88139   67.34137   1800.0   2  99.00  N/A  archaeology
A001076  226.62550   67.34294   7200.0   3  99.00  N/A  archaeology
A001077  226.85333   67.34770   1800.0   2  99.00  N/A  archaeology
A001078  226.69531   67.34877   7200.0   3  99.00  N/A  archaeology
A001079  226.85467   67.35401   7200.0   3  99.00  N/A  archaeology
A001080  226.71459   67.36510   7200.0   3  99.00  N/A  archaeology
A001081  226.65198   67.37912    450.0   1  99.00  N/A  archaeology
A001082  226.62236   67.38026   1800.0   2  99.00  N/A  archaeology
A001083  226.69208   67.39731   1800.0   2  99.00  N/A  archaeology
A001084  226.94645   67.39734   1800.0   2  99.00  N/A  archaeology
A001085  226.54937   67.39989    450.0   1  99.00  N/A  archaeology
A001086  226.70751   67.40451   1800.0   2  99.00  N/A  archaeology
A001087  226.84658   67.40634   1800.0   2  99.00  N/A  archaeology
A001088  226.89859   67.41117   7200.0   3  99.00  N/A  archaeology
A001089  226.92724   67.41900   7200.0   3  99.00  N/A  archaeology
A001090  226.71785   67.42109   1800.0   2  99.00  N/A  archaeology
A001091  226.82263   67.42926   1800.0   2  99.00  N/A  archaeology
A001092  226.93236   67.43246    450.0   1  99.00  N/A  archaeology
A001093  226.91082   67.43695   7200.0   3  99.00  N/A  archaeology
A001094  226.94198   67.46055   1800.0   2  99.00  N/A  archaeology
A001095  226.76261   67.47225   1800.0   2  99.00  N/A  archaeology
A001096  226.74180   67.47779    450.0   1  99.00  N/A  archaeology
A001097  226.96807   67.50665   1800.0   2  99.00  N/A  archaeology
A001098  226.79817   67.54284   1800.0   2  99.00  N/A  archaeology
A001099  226.85935   67.54784    450.0   1  99.00  N/A  archaeology
A001100  226.58147   67.55357   1800.0   2  99.00  N/A  archaeology
A001101  226.90283   67.56190   7200.0   3  99.00  N/A  archaeology
A001102  226.73071   67.59748   7200.0   3  99.00  N/A  archaeology
A001103  226.73019   67.60199   1800.0   2  99.00  N/A  archaeology
A001104  226.83706   67.60649   7200.0   3  99.00  N/A  archaeology
A001105  226.97369   67.61597   7200.0   3  99.00  N/A  archaeology
A001106  226.69790   67.63394    450.0   1  99.00  N/A  archaeology
A001107  226.54729   67.64120   7200.0   3  99.00  N/A  archaeology
A001108  226.90006   67.69351    450.0   1  99.00  N/A  archaeology
A001109  226.73257   67.71953   1800.0   2  99.00  N/A  archaeology
A001110  226.64047   67.72182    450.0   1  99.00  N/A  archaeology
A001111  226.55435   67.75177   1800.0   2  99.00  N/A  archaeology
A001112  226.70274   67.75600   1800.0   2  99.00  N/A  archaeology
A001113  226.96624   67.76122   1800.0   2  99.00  N/A  archaeology
A001114  226.59492   67.76659    450.0   1  99.00  N/A  archaeology
A001115  226.68038   67.76752   7200.0   3  99.00  N/A  archaeology
A001116  226.62883   67.80149   7200.0   3  99.00  N/A  archaeology
A001117  226.87230   67.81146    450.0   1  99.00  N/A  archaeology
A001118  226.66220   67.83144   7200.0   3  99.00  N/A  archaeology
A001119  226.56808   67.84094   7200.0   3  99.00  N/A  archaeology
A001120  226.87975   67.85119    450.0   1  99.00  N/A  archaeology
A001121  226.71539   67.87699   1800.0   2  99.00  N/A  archaeology
A001122  226.56573   67.89112   7200.0   3  99.00  N/A  archaeology
A001123  226.94988   67.94320   1800.0   2  99.00  N/A  archaeology
A001124  226.59819   67.95073   7200.0   3  99.00  N/A  archaeology
A001125  226.76349   67.97233   7200.0   3  99.00  N/A  archaeology
A001126  226.99115   67.97497   1800.0   2  99.00  N/A  archaeology
A001127  226.83096   67.99871    450.0   1  99.00  N/A  archaeology
A001128  226.79538   68.00136   7200.0   3  99.00  N/A  archaeology
A001129  226.75688   68.00413    450.0   1  99.00  N/A  archaeology
A001130  226.61473   68.07329   7200.0   3  99.00  N/A  archaeology
A001131  226.88276   68.10098   1800.0   2  99.00  N/A  archaeology
A001132  226.88698   68.21415   7200.0   3  99.00  N/A  archaeology
A001133  226.92787   68.23386   7200.0   3  99.00  N/A  archaeology
A001134  226.99029   67.12019   7200.0   3  99.00  N/A  archaeology
A001135  226.99622   67.12042   7200.0   3  99.00  N/A  archaeology
A001136  227.00907   67.12199   1800.0   2  99.00  N/A  archaeology
A001137  226.97555   67.12200   1800.0   2  99.00  N/A  archaeology
A001138  226.99844   67.12258   7200.0   3  99.00  N/A  archaeology
A001139  227.01014   67.12316    450.0   1  99.00  N/A  archaeology
A001140  226.99600   67.12758   1800.0   2  99.00  N/A  archaeology
A001141  227.00925   67.12822    450.0   1  99.00  N/A  archaeology
A001142  226.94808   67.13127   1800.0   2  99.00  N/A  archaeology
A001143  226.95813   67.13523    450.0   1  99.00  N/A  archaeology
A001144  226.94573   67.13615   1800.0   2  99.00  N/A  archaeology
A001145  226.93711   67.13633   7200.0   3  99.00  N/A  archaeology
A001146  226.98969   67.13961   7200.0   3  99.00  N/A  archaeology
A001147  226.95234   67.14691   1800.0   2  99.00  N/A  archaeology
A001148  226.95613   67.14742   1800.0   2  99.00  N/A  archaeology
A001149  226.95924   67.14917   7200.0   3  99.00  N/A  archaeology
A001150  226.96338   67.15502   7200.0   3  99.00  N/A  archaeology
A001151  226.88187   67.15573   7200.0   3  99.00  N/A  archaeology
A001152  226.89341   67.15897   7200.0   3  99.00  N/A  archaeology
A001153  226.89669   67.16123   1800.0   2  99.00  N/A  archaeology
A001154  226.88079   67.16323    450.0   1  99.00  N/A  archaeology
A001155  226.97447   67.16833    450.0   1  99.00  N/A  archaeology
A001156  226.91357   67.16925   7200.0   3  99.00  N/A  archaeology
A001157  226.95089   67.17108   7200.0   3  99.00  N/A  archaeology
A001158  226.97774   67.17902    450.0   1  99.00  N/A  archaeology
A001159  227.00112   67.17982   1800.0   2  99.00  N/A  archaeology
A001160  226.83223   67.18091   7200.0   3  99.00  N/A  archaeology
A001161  226.86993   67.18133    450.0   1  99.00  N/A  archaeology
A001162  226.95535   67.18279    450.0   1  99.00  N/A  archaeology
A001163  226.87265   67.18347   7200.0   3  99.00  N/A  archaeology
A001164  226.51481   67.35341   1800.0   2  99.00  N/A  archaeology
A001165  226.47371   67.37537    450.0   1  99.00  N/A  archaeology
A001166  226.44047   67.38500   1800.0   2  99.00  N/A  archaeology
A001167  226.44715   67.39077   1800.0   2  99.00  N/A  archaeology
A001168  226.47719   67.46112   7200.0   3  99.00  N/A  archaeology
A001169  226.44230   67.46850   1800.0   2  99.00  N/A  archaeology
A001170  226.37297   67.50983   7200.0   3  99.00  N/A  archaeology
A001171  226.48404   67.53752    450.0   1  99.00  N/A  archaeology
A001172  226.44472   67.56816   1800.0   2  99.00  N/A  archaeology
A001173  226.48389   67.57349   7200.0   3  99.00  N/A  archaeology
A001174  226.41805   67.58474   7200.0   3  99.00  N/A  archaeology
A001175  226.43645   67.59727   1800.0   2  99.00  N/A  archaeology
A001176  226.30739   67.60486   7200.0   3  99.00  N/A  archaeology
A001177  226.43037   67.61423   7200.0   3  99.00  N/A  archaeology
A001178  226.30543   67.62024   7200.0   3  99.00  N/A  archaeology
A001179  226.48016   67.67105   1800.0   2  99.00  N/A  archaeology
A001180  226.36734   67.72607   1800.0   2  99.00  N/A  archaeology
A001181  226.35755   67.79321   7200.0   3  99.00  N/A  archaeology
A001182  226.48229   67.81858    450.0   1  99.00  N/A  archaeology
A001183  226.46776   68.00642   7200.0   3  99.00  N/A  archaeology
A001184  229.94344   67.36613    450.0   1  99.00  N/A  archaeology
A001185  230.00042   67.54011   1800.0   2  99.00  N/A  archaeology
A001186  230.01832   67.57577   1800.0   2  99.00  N/A  archaeology
A001187  230.03906   67.61085   1800.0   2  99.00  N/A  archaeology
A001188  229.52440   67.18798   1800.0   2  99.00  N/A  archaeology
A001189  229.56753   67.21418    450.0   1  99.00  N/A  archaeology
A001190  229.52193   67.21908   7200.0   3  99.00  N/A  archaeology
A001191  229.66612   67.30988   7200.0   3  99.00  N/A  archaeology
A001192  229.43620   67.32094   1800.0   2  99.00  N/A  archaeology
A001193  229.58543   67.36094   7200.0   3  99.00  N/A  archaeology
A001194  229.90108   67.39639   7200.0   3  99.00  N/A  archaeology
A001195  229.82701   67.40470   1800.0   2  99.00  N/A  archaeology
A001196  229.70932   67.42149   1800.0   2  99.00  N/A  archaeology
A001197  229.72601   67.43695   7200.0   3  99.00  N/A  archaeology
A001198  229.70267   67.44236   7200.0   3  99.00  N/A  archaeology
A001199  229.87971   67.46687   1800.0   2  99.00  N/A  archaeology
A001200  229.80022   67.52820   1800.0   2  99.00  N/A  archaeology
A001201  229.67424   67.62053    450.0   1  99.00  N/A  archaeology
A001202  229.67874   67.65661    450.0   1  99.00  N/A  archaeology
A001203  229.57482   67.69275   1800.0   2  99.00  N/A  archaeology
A001204  229.51847   67.75517    450.0   1  99.00  N/A  archaeology
A001205  229.55391   67.79731   1800.0   2  99.00  N/A  archaeology
A001206  229.54331   67.81378   1800.0   2  99.00  N/A  archaeology
A001207  229.48111   67.87598    450.0   1  99.00  N/A  archaeology
A001208  229.84798   67.90291   1800.0   2  99.00  N/A  archaeology
A001209  229.75900   67.91650   7200.0   3  99.00  N/A  archaeology
A001210  229.78249   67.94326   1800.0   2  99.00  N/A  archaeology
A001211  229.82899   67.95529   7200.0   3  99.00  N/A  archaeology
A001212  229.86010   67.95876   7200.0   3  99.00  N/A  archaeology
A001213  229.85083   68.04109   7200.0   3  99.00  N/A  archaeology
A001214  229.69144   68.10144   1800.0   2  99.00  N/A  archaeology
A001215  229.70540   68.14631    450.0   1  99.00  N/A  archaeology
A001216  229.73735   68.14971   7200.0   3  99.00  N/A  archaeology
A001217  229.54316   68.19615   7200.0   3  99.00  N/A  archaeology
A001218  229.44184   67.13484   1800.0   2  99.00  N/A  archaeology
A001219  229.44965   67.14507   1800.0   2  99.00  N/A  archaeology
A001220  229.32509   67.18271   1800.0   2  99.00  N/A  archaeology
A001221  228.96456   67.21148   1800.0   2  99.00  N/A  archaeology
A001222  229.31821   67.23042    450.0   1  99.00  N/A  archaeology
A001223  229.30083   67.25086   7200.0   3  99.00  N/A  archaeology
A001224  229.37956   67.25892   1800.0   2  99.00  N/A  archaeology
A001225  229.35448   67.28300   7200.0   3  99.00  N/A  archaeology
A001226  229.00432   67.29052   1800.0   2  99.00  N/A  archaeology
A001227  229.29913   67.32942   1800.0   2  99.00  N/A  archaeology
A001228  229.04660   67.35046   7200.0   3  99.00  N/A  archaeology
A001229  229.14857   67.36450    450.0   1  99.00  N/A  archaeology
A001230  229.35769   67.37933   7200.0   3  99.00  N/A  archaeology
A001231  229.14585   67.38519   1800.0   2  99.00  N/A  archaeology
A001232  228.99397   67.40437   1800.0   2  99.00  N/A  archaeology
A001233  229.13325   67.43479   1800.0   2  99.00  N/A  archaeology
A001234  229.35769   67.45362    450.0   1  99.00  N/A  archaeology
A001235  229.29737   67.46646   7200.0   3  99.00  N/A  archaeology
A001236  229.37760   67.48216    450.0   1  99.00  N/A  archaeology
A001237  229.31252   67.49016   7200.0   3  99.00  N/A  archaeology
A001238  229.23424   67.52039    450.0   1  99.00  N/A  archaeology
A001239  228.95665   67.52716   1800.0   2  99.00  N/A  archaeology
A001240  229.01091   67.54394   7200.0   3  99.00  N/A  archaeology
A001241  228.99654   67.56001   7200.0   3  99.00  N/A  archaeology
A001242  229.00897   67.56390    450.0   1  99.00  N/A  archaeology
A001243  229.23842   67.57976   1800.0   2  99.00  N/A  archaeology
A001244  229.33866   67.58446   1800.0   2  99.00  N/A  archaeology
A001245  229.27590   67.60948   7200.0   3  99.00  N/A  archaeology
A001246  228.96203   67.62041   7200.0   3  99.00  N/A  archaeology
A001247  229.09277   67.62974   7200.0   3  99.00  N/A  archaeology
A001248  228.98745   67.66480   7200.0   3  99.00  N/A  archaeology
A001249  229.17043   67.67825   7200.0   3  99.00  N/A  archaeology
A001250  229.41029   67.70329   1800.0   2  99.00  N/A  archaeology
A001251  229.00628   67.70844   7200.0   3  99.00  N/A  archaeology
A001252  229.43897   67.72243   7200.0   3  99.00  N/A  archaeology
A001253  229.44907   67.74381   1800.0   2  99.00  N/A  archaeology
A001254  229.29392   67.74626   1800.0   2  99.00  N/A  archaeology
A001255  229.35929   67.74871   7200.0   3  99.00  N/A  archaeology
A001256  229.30406   67.75285    450.0   1  99.00  N/A  archaeology
A001257  229.32020   67.76178   7200.0   3  99.00  N/A  archaeology
A001258  229.35588   67.78391   7200.0   3  99.00  N/A  archaeology
A001259  229.01938   67.78511   7200.0   3  99.00  N/A  archaeology
A001260  229.03127   67.78927   1800.0   2  99.00  N/A  archaeology
A001261  229.04647   67.79503   7200.0   3  99.00  N/A  archaeology
A001262  228.97626   67.79722   1800.0   2  99.00  N/A  archaeology
A001263  229.06628   67.80080   1800.0   2  99.00  N/A  archaeology
A001264  229.09030   67.81517   1800.0   2  99.00  N/A  archaeology
A001265  229.24338   67.83007   1800.0   2  99.00  N/A  archaeology
A001266  229.22683   67.83557   7200.0   3  99.00  N/A  archaeology
A001267  229.06511   67.84190   1800.0   2  99.00  N/A  archaeology
A001268  229.21889   67.85593    450.0   1  99.00  N/A  archaeology
A001269  229.24266   67.86513   1800.0   2  99.00  N/A  archaeology
A001270  229.38718   67.87416   1800.0   2  99.00  N/A  archaeology
A001271  229.00991   67.88163    450.0   1  99.00  N/A  archaeology
A001272  229.34464   67.88329   7200.0   3  99.00  N/A  archaeology
A001273  229.42701   67.89715    450.0   1  99.00  N/A  archaeology
A001274  229.00935   67.91915   7200.0   3  99.00  N/A  archaeology
A001275  229.25642   67.93802   1800.0   2  99.00  N/A  archaeology
A001276  229.17894   67.94687   1800.0   2  99.00  N/A  archaeology
A001277  229.12793   67.96463    450.0   1  99.00  N/A  archaeology
A001278  229.05353   67.97431    450.0   1  99.00  N/A  archaeology
A001279  229.05775   67.99615   7200.0   3  99.00  N/A  archaeology
A001280  229.36052   68.00974   7200.0   3  99.00  N/A  archaeology
A001281  229.43040   68.05644    450.0   1  99.00  N/A  archaeology
A001282  229.01520   68.05690    450.0   1  99.00  N/A  archaeology
A001283  229.27533   68.07502   7200.0   3  99.00  N/A  archaeology
A001284  229.37040   68.11274    450.0   1  99.00  N/A  archaeology
A001285  229.17882   68.12732   7200.0   3  99.00  N/A  archaeology
A001286  229.20988   68.17566   7200.0   3  99.00  N/A  archaeology
A001287  229.36106   68.25488   1800.0   2  99.00  N/A  archaeology
